"0","####################"
"0","#### Read data sets "
"0","######################"
"0",""
"0","#Temporal coverage:"
"0","### September 2021"
"0",""
"0","#Delete extra text and spaces in the text file in order to get proper table format data. Here, I have pre-proceed the data before uploading."
"0",""
"0","#Meteorological data"
"0","Sept21_Met <- read.table(""C:/Users/Mooz/Documents/GitHub/EvaporationModels/Data_2011-2020/uurgeg_260_2021-2030.txt"", sep="","", header=TRUE)"
"0",""
"0","#The date format is YYYYMMDD so converting it to %y%m%d (normal format)"
"0",""
"0","Sept21_Met$Date<- Sept21_Met$YYYYMMDD  #Make another column with name Date"
"0","Sept21_Met$Date <- ymd(Sept21_Met$Date)"
"0",""
"0",""
"0","#Water Temperature data"
"0","Sep21_WaterTemp <- read_excel(""C:/Users/Mooz/Documents/GitHub/EvaporationModels/Data_2011-2020/Sept_WaterTemp21.xlsx"", sheet = ""HourlyTemp"")"
"0",""
"0","#formatting Date"
"0",""
"0","Sep21_WaterTemp$time <- format(as.POSIXct(Sep21_WaterTemp$Date),    # Add time column"
"0","                    format = ""%H:%M"")"
"0","Sep21_WaterTemp$Date <- as.Date(Sep21_WaterTemp$Date)"
"0",""
"0","Sept21_TempWater<- subset(Sep21_WaterTemp,Date <""2021-12-6"")"
"0",""
"0",""
"0","##2019-2020, summer periods (1st of May - 31st of August)??????????????? yet to be added once data will be available"
